Product_ID,Product_Name,Category,Price,Brand,Manufacturer,Strength,Dosage_Form,Launch_Year,Expiry_Months,Active,GST_Pct
PRD0200,NovaMed_200,Neurology,6412.77,Nova,NovaCure Pharma,20mg,Syrup,2025,24,Y,12
PRD0201,NovaMed_201,Respiratory,5878.21,Nova,NovaCure Pharma,500mg,Tablet,2015,24,N,12
PRD0202,NovaMed_202,Cardiology,7242.84,Nova,NovaCure Pharma,20mg,Syrup,2020,24,Y,12
PRD0203,NovaMed_203,Respiratory,1115.51,Nova,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0204,NovaMed_204,Cardiology,1465.81,Nova,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0205,NovaMed_205,Neurology,1791.5,Nova,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0206,NovaMed_206,Pain Relief,6494.39,Nova,NovaCure Pharma,250mg,Syrup,2019,24,Y,12
PRD0207,NovaMed_207,Diabetes,4215.27,Nova,NovaCure Pharma,250mg,Tablet,2018,24,N,12
PRD0208,NovaMed_208,Diabetes,5344.5,Nova,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0209,NovaMed_209,Respiratory,3069.93,LifePlus,NovaCure Pharma,500mg,Capsule,2017,24,N,12
PRD0210,NovaMed_210,Oncology,3952.24,CureX,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0211,NovaMed_211,Oncology,7204.21,LifePlus,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0212,NovaMed_212,Diabetes,6335.53,Nova,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0213,NovaMed_213,Cardiology,3755.19,LifePlus,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0214,NovaMed_214,Diabetes,3213.62,Nova,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0215,NovaMed_215,Cardiology,2369.79,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0216,NovaMed_216,Respiratory,174.51,CureX,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0217,NovaMed_217,Oncology,2495.01,CureX,NovaCure Pharma,20mg,Capsule,2016,24,Y,12
PRD0218,NovaMed_218,Respiratory,1437.33,CureX,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0219,NovaMed_219,Cardiology,6757.31,CureX,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0220,NovaMed_220,Diabetes,4195.32,CureX,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0221,NovaMed_221,Oncology,2654.19,LifePlus,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0222,NovaMed_222,Respiratory,5460.38,CureX,NovaCure Pharma,20mg,Capsule,2021,24,Y,12
PRD0223,NovaMed_223,Oncology,2107.21,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0224,NovaMed_224,Neurology,6070.01,Nova,NovaCure Pharma,250mg,Syrup,2020,24,Y,12
PRD0225,NovaMed_225,Cardiology,3489.21,CureX,NovaCure Pharma,20mg,Tablet,2019,24,N,12
PRD0226,NovaMed_226,Diabetes,6689.46,CureX,NovaCure Pharma,20mg,Syrup,2023,24,Y,12
PRD0227,NovaMed_227,Neurology,637.88,LifePlus,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0228,NovaMed_228,Cardiology,5665.77,LifePlus,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0229,NovaMed_229,Cardiology,4944.1,CureX,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0230,NovaMed_230,Cardiology,7192.36,LifePlus,NovaCure Pharma,20mg,Tablet,2022,24,N,12
PRD0231,NovaMed_231,Respiratory,5054.27,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0232,NovaMed_232,Neurology,3962.6,Nova,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0233,NovaMed_233,Neurology,2100.48,LifePlus,NovaCure Pharma,20mg,Tablet,2023,24,Y,12
PRD0234,NovaMed_234,Diabetes,5090.71,LifePlus,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0235,NovaMed_235,Neurology,3279.02,Nova,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0236,NovaMed_236,Cardiology,392.87,LifePlus,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0237,NovaMed_237,Diabetes,6654.36,CureX,NovaCure Pharma,20mg,Capsule,2023,24,N,12
PRD0238,NovaMed_238,Neurology,7370.57,CureX,NovaCure Pharma,500mg,Capsule,2016,24,Y,12
PRD0239,NovaMed_239,Oncology,3778.89,LifePlus,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0240,NovaMed_240,Oncology,1853.39,LifePlus,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0241,NovaMed_241,Neurology,1882.26,LifePlus,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0242,NovaMed_242,Diabetes,5816.49,CureX,NovaCure Pharma,20mg,Syrup,2015,24,N,12
PRD0243,NovaMed_243,Diabetes,5320.89,Nova,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0244,NovaMed_244,Pain Relief,2777.01,LifePlus,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0245,NovaMed_245,Diabetes,2334.39,CureX,NovaCure Pharma,20mg,Tablet,2018,24,N,12
PRD0246,NovaMed_246,Cardiology,3201.14,LifePlus,NovaCure Pharma,250mg,Syrup,2018,24,Y,12
PRD0247,NovaMed_247,Pain Relief,7592.03,LifePlus,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0248,NovaMed_248,Oncology,165.11,Nova,NovaCure Pharma,250mg,Capsule,2016,24,N,12
PRD0249,NovaMed_249,Oncology,3351.61,Nova,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0250,NovaMed_250,Pain Relief,2755.1,CureX,NovaCure Pharma,500mg,Syrup,2016,24,N,12
PRD0251,NovaMed_251,Neurology,2178.42,Nova,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0252,NovaMed_252,Pain Relief,1822.68,LifePlus,NovaCure Pharma,500mg,Tablet,2015,24,N,12
PRD0253,NovaMed_253,Respiratory,1690.37,LifePlus,NovaCure Pharma,500mg,Tablet,2017,24,N,12
PRD0254,NovaMed_254,Oncology,3767.63,CureX,NovaCure Pharma,20mg,Tablet,2025,24,N,12
PRD0255,NovaMed_255,Pain Relief,6318.76,LifePlus,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0256,NovaMed_256,Respiratory,5410.88,LifePlus,NovaCure Pharma,500mg,Syrup,2024,24,Y,12
PRD0257,NovaMed_257,Cardiology,1400.18,CureX,NovaCure Pharma,500mg,Tablet,2017,24,Y,12
PRD0258,NovaMed_258,Pain Relief,4386.79,LifePlus,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0259,NovaMed_259,Neurology,3914.48,LifePlus,NovaCure Pharma,500mg,Tablet,2020,24,Y,12
PRD0260,NovaMed_260,Cardiology,945.42,LifePlus,NovaCure Pharma,500mg,Syrup,2025,24,Y,12
PRD0261,NovaMed_261,Cardiology,5020.91,CureX,NovaCure Pharma,20mg,Capsule,2022,24,N,12
PRD0262,NovaMed_262,Neurology,7382.77,Nova,NovaCure Pharma,20mg,Tablet,2023,24,N,12
PRD0263,NovaMed_263,Respiratory,3258.13,CureX,NovaCure Pharma,250mg,Tablet,2022,24,Y,12
PRD0264,NovaMed_264,Cardiology,2096.59,Nova,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0265,NovaMed_265,Diabetes,3244.19,LifePlus,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0266,NovaMed_266,Respiratory,4814.95,Nova,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0267,NovaMed_267,Diabetes,6468.72,CureX,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0268,NovaMed_268,Pain Relief,435.05,LifePlus,NovaCure Pharma,250mg,Capsule,2024,24,Y,12
PRD0269,NovaMed_269,Pain Relief,2012.95,CureX,NovaCure Pharma,500mg,Tablet,2025,24,N,12
PRD0270,NovaMed_270,Cardiology,1494.06,Nova,NovaCure Pharma,500mg,Syrup,2016,24,N,12
PRD0271,NovaMed_271,Pain Relief,2561.95,CureX,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0272,NovaMed_272,Respiratory,4352.0,CureX,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0273,NovaMed_273,Pain Relief,6569.94,CureX,NovaCure Pharma,20mg,Capsule,2016,24,Y,12
PRD0274,NovaMed_274,Neurology,7352.03,LifePlus,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0275,NovaMed_275,Diabetes,6625.35,LifePlus,NovaCure Pharma,250mg,Capsule,2022,24,Y,12
PRD0276,NovaMed_276,Oncology,3160.76,CureX,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0277,NovaMed_277,Cardiology,5449.11,LifePlus,NovaCure Pharma,500mg,Syrup,2025,24,Y,12
PRD0278,NovaMed_278,Respiratory,112.69,Nova,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0279,NovaMed_279,Pain Relief,2765.11,LifePlus,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0280,NovaMed_280,Pain Relief,4070.26,CureX,NovaCure Pharma,500mg,Capsule,2025,24,N,12
PRD0281,NovaMed_281,Oncology,7551.46,LifePlus,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0282,NovaMed_282,Cardiology,2883.07,LifePlus,NovaCure Pharma,20mg,Capsule,2024,24,Y,12
PRD0283,NovaMed_283,Neurology,3319.63,CureX,NovaCure Pharma,500mg,Tablet,2016,24,Y,12
PRD0284,NovaMed_284,Respiratory,2472.21,CureX,NovaCure Pharma,250mg,Capsule,2025,24,N,12
PRD0285,NovaMed_285,Pain Relief,540.33,LifePlus,NovaCure Pharma,250mg,Capsule,2025,24,Y,12
PRD0286,NovaMed_286,Oncology,4532.92,CureX,NovaCure Pharma,500mg,Syrup,2023,24,N,12
PRD0287,NovaMed_287,Respiratory,1465.55,Nova,NovaCure Pharma,250mg,Capsule,2025,24,N,12
PRD0288,NovaMed_288,Respiratory,5318.41,Nova,NovaCure Pharma,250mg,Capsule,2016,24,Y,12
PRD0289,NovaMed_289,Pain Relief,7126.89,Nova,NovaCure Pharma,20mg,Syrup,2023,24,Y,12
PRD0290,NovaMed_290,Neurology,4615.36,Nova,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0291,NovaMed_291,Diabetes,1433.71,Nova,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0292,NovaMed_292,Diabetes,1511.09,CureX,NovaCure Pharma,500mg,Syrup,2025,24,N,12
PRD0293,NovaMed_293,Neurology,4679.31,LifePlus,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0294,NovaMed_294,Oncology,4299.27,LifePlus,NovaCure Pharma,500mg,Syrup,2016,24,N,12
PRD0295,NovaMed_295,Oncology,3576.82,Nova,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0296,NovaMed_296,Neurology,4623.32,LifePlus,NovaCure Pharma,250mg,Tablet,2020,24,N,12
PRD0297,NovaMed_297,Respiratory,2046.37,Nova,NovaCure Pharma,20mg,Tablet,2021,24,N,12
PRD0298,NovaMed_298,Respiratory,7301.95,Nova,NovaCure Pharma,250mg,Tablet,2018,24,Y,12
PRD0299,NovaMed_299,Cardiology,5766.58,CureX,NovaCure Pharma,500mg,Capsule,2020,24,Y,12
PRD0300,NovaMed_300,Diabetes,4022.5,CureX,NovaCure Pharma,250mg,Tablet,2025,24,N,12
PRD0301,NovaMed_301,Cardiology,970.18,Nova,NovaCure Pharma,250mg,Syrup,2024,24,N,12
PRD0302,NovaMed_302,Respiratory,285.56,CureX,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0303,NovaMed_303,Cardiology,4584.34,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0304,NovaMed_304,Pain Relief,4820.27,CureX,NovaCure Pharma,20mg,Tablet,2017,24,N,12
PRD0305,NovaMed_305,Respiratory,4038.26,Nova,NovaCure Pharma,20mg,Tablet,2019,24,N,12
PRD0306,NovaMed_306,Oncology,5379.15,Nova,NovaCure Pharma,250mg,Syrup,2023,24,N,12
PRD0307,NovaMed_307,Respiratory,313.24,CureX,NovaCure Pharma,250mg,Syrup,2018,24,N,12
PRD0308,NovaMed_308,Respiratory,6076.34,CureX,NovaCure Pharma,250mg,Tablet,2016,24,N,12
PRD0309,NovaMed_309,Oncology,6512.96,LifePlus,NovaCure Pharma,500mg,Tablet,2021,24,Y,12
PRD0310,NovaMed_310,Oncology,1403.64,LifePlus,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0311,NovaMed_311,Cardiology,178.69,LifePlus,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0312,NovaMed_312,Pain Relief,3986.46,LifePlus,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0313,NovaMed_313,Cardiology,7542.73,Nova,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0314,NovaMed_314,Cardiology,5057.42,Nova,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0315,NovaMed_315,Cardiology,6442.32,CureX,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0316,NovaMed_316,Respiratory,7676.79,CureX,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0317,NovaMed_317,Diabetes,1226.66,CureX,NovaCure Pharma,250mg,Syrup,2016,24,N,12
PRD0318,NovaMed_318,Pain Relief,4972.67,Nova,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0319,NovaMed_319,Neurology,2148.25,Nova,NovaCure Pharma,250mg,Syrup,2019,24,N,12
PRD0320,NovaMed_320,Cardiology,1555.48,Nova,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0321,NovaMed_321,Respiratory,4026.25,Nova,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0322,NovaMed_322,Cardiology,1215.99,CureX,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0323,NovaMed_323,Pain Relief,5639.51,Nova,NovaCure Pharma,20mg,Syrup,2025,24,N,12
PRD0324,NovaMed_324,Pain Relief,5895.57,CureX,NovaCure Pharma,250mg,Capsule,2022,24,N,12
PRD0325,NovaMed_325,Neurology,6503.46,LifePlus,NovaCure Pharma,500mg,Tablet,2017,24,Y,12
PRD0326,NovaMed_326,Diabetes,2270.06,LifePlus,NovaCure Pharma,500mg,Syrup,2021,24,Y,12
PRD0327,NovaMed_327,Oncology,2190.12,CureX,NovaCure Pharma,250mg,Syrup,2015,24,N,12
PRD0328,NovaMed_328,Diabetes,576.57,CureX,NovaCure Pharma,500mg,Capsule,2021,24,N,12
PRD0329,NovaMed_329,Pain Relief,3778.67,CureX,NovaCure Pharma,20mg,Capsule,2017,24,Y,12
PRD0330,NovaMed_330,Neurology,3557.14,CureX,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0331,NovaMed_331,Oncology,3446.08,Nova,NovaCure Pharma,500mg,Syrup,2017,24,N,12
PRD0332,NovaMed_332,Respiratory,6443.18,LifePlus,NovaCure Pharma,250mg,Syrup,2015,24,N,12
PRD0333,NovaMed_333,Pain Relief,2229.47,Nova,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0334,NovaMed_334,Oncology,1391.61,Nova,NovaCure Pharma,20mg,Syrup,2025,24,N,12
PRD0335,NovaMed_335,Oncology,1724.99,Nova,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0336,NovaMed_336,Respiratory,3500.53,CureX,NovaCure Pharma,20mg,Tablet,2021,24,N,12
PRD0337,NovaMed_337,Oncology,3838.41,LifePlus,NovaCure Pharma,20mg,Capsule,2018,24,N,12
PRD0338,NovaMed_338,Neurology,3560.49,CureX,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0339,NovaMed_339,Respiratory,4801.6,LifePlus,NovaCure Pharma,250mg,Tablet,2018,24,Y,12
PRD0340,NovaMed_340,Respiratory,750.68,CureX,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0341,NovaMed_341,Oncology,806.36,Nova,NovaCure Pharma,20mg,Tablet,2017,24,Y,12
PRD0342,NovaMed_342,Cardiology,3029.03,LifePlus,NovaCure Pharma,500mg,Capsule,2020,24,Y,12
PRD0343,NovaMed_343,Pain Relief,7640.61,LifePlus,NovaCure Pharma,20mg,Syrup,2019,24,Y,12
PRD0344,NovaMed_344,Oncology,6882.09,LifePlus,NovaCure Pharma,20mg,Capsule,2021,24,N,12
PRD0345,NovaMed_345,Cardiology,6096.32,CureX,NovaCure Pharma,500mg,Capsule,2015,24,Y,12
PRD0346,NovaMed_346,Oncology,2375.98,Nova,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0347,NovaMed_347,Cardiology,3581.22,CureX,NovaCure Pharma,500mg,Capsule,2023,24,N,12
PRD0348,NovaMed_348,Diabetes,6336.49,CureX,NovaCure Pharma,250mg,Syrup,2025,24,Y,12
PRD0349,NovaMed_349,Respiratory,7827.15,CureX,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0350,NovaMed_350,Diabetes,3201.48,LifePlus,NovaCure Pharma,250mg,Syrup,2023,24,N,12
PRD0351,NovaMed_351,Oncology,1135.64,LifePlus,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0352,NovaMed_352,Neurology,2859.36,CureX,NovaCure Pharma,20mg,Capsule,2021,24,N,12
PRD0353,NovaMed_353,Cardiology,1444.37,LifePlus,NovaCure Pharma,500mg,Syrup,2021,24,N,12
PRD0354,NovaMed_354,Respiratory,4291.73,CureX,NovaCure Pharma,500mg,Tablet,2017,24,N,12
PRD0355,NovaMed_355,Respiratory,4765.58,CureX,NovaCure Pharma,20mg,Capsule,2023,24,N,12
PRD0356,NovaMed_356,Pain Relief,360.27,Nova,NovaCure Pharma,500mg,Capsule,2019,24,Y,12
PRD0357,NovaMed_357,Cardiology,1743.33,CureX,NovaCure Pharma,20mg,Syrup,2018,24,N,12
PRD0358,NovaMed_358,Oncology,1413.0,CureX,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0359,NovaMed_359,Diabetes,1087.74,CureX,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0360,NovaMed_360,Cardiology,3502.26,Nova,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0361,NovaMed_361,Diabetes,3217.29,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,N,12
PRD0362,NovaMed_362,Oncology,3380.31,CureX,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0363,NovaMed_363,Cardiology,4754.64,CureX,NovaCure Pharma,250mg,Tablet,2019,24,Y,12
PRD0364,NovaMed_364,Cardiology,7819.06,Nova,NovaCure Pharma,500mg,Capsule,2018,24,N,12
PRD0365,NovaMed_365,Pain Relief,1397.69,Nova,NovaCure Pharma,250mg,Tablet,2025,24,Y,12
PRD0366,NovaMed_366,Oncology,6695.34,LifePlus,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0367,NovaMed_367,Cardiology,1822.65,Nova,NovaCure Pharma,250mg,Capsule,2018,24,N,12
PRD0368,NovaMed_368,Diabetes,1573.21,Nova,NovaCure Pharma,500mg,Tablet,2018,24,N,12
PRD0369,NovaMed_369,Diabetes,6176.18,CureX,NovaCure Pharma,500mg,Tablet,2015,24,Y,12
PRD0370,NovaMed_370,Neurology,1441.36,CureX,NovaCure Pharma,500mg,Tablet,2015,24,Y,12
PRD0371,NovaMed_371,Respiratory,4557.91,Nova,NovaCure Pharma,20mg,Tablet,2016,24,N,12
PRD0372,NovaMed_372,Pain Relief,5967.72,Nova,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0373,NovaMed_373,Cardiology,3951.6,CureX,NovaCure Pharma,500mg,Syrup,2016,24,N,12
PRD0374,NovaMed_374,Diabetes,3021.62,Nova,NovaCure Pharma,500mg,Syrup,2022,24,Y,12
PRD0375,NovaMed_375,Pain Relief,297.76,Nova,NovaCure Pharma,500mg,Tablet,2025,24,Y,12
PRD0376,NovaMed_376,Diabetes,7701.34,LifePlus,NovaCure Pharma,20mg,Tablet,2018,24,Y,12
PRD0377,NovaMed_377,Pain Relief,1086.18,CureX,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0378,NovaMed_378,Neurology,6013.46,Nova,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0379,NovaMed_379,Respiratory,4989.53,LifePlus,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0380,NovaMed_380,Pain Relief,1263.51,LifePlus,NovaCure Pharma,250mg,Syrup,2019,24,N,12
PRD0381,NovaMed_381,Respiratory,1513.75,Nova,NovaCure Pharma,250mg,Tablet,2024,24,Y,12
PRD0382,NovaMed_382,Cardiology,3968.13,LifePlus,NovaCure Pharma,250mg,Syrup,2019,24,Y,12
PRD0383,NovaMed_383,Pain Relief,1435.07,CureX,NovaCure Pharma,500mg,Syrup,2024,24,N,12
PRD0384,NovaMed_384,Pain Relief,3131.41,Nova,NovaCure Pharma,500mg,Syrup,2017,24,N,12
PRD0385,NovaMed_385,Neurology,2623.76,CureX,NovaCure Pharma,20mg,Capsule,2023,24,Y,12
PRD0386,NovaMed_386,Pain Relief,4586.75,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0387,NovaMed_387,Respiratory,1580.03,LifePlus,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0388,NovaMed_388,Pain Relief,852.34,CureX,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0389,NovaMed_389,Pain Relief,5603.59,Nova,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0390,NovaMed_390,Pain Relief,1799.92,Nova,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0391,NovaMed_391,Pain Relief,2663.91,LifePlus,NovaCure Pharma,500mg,Tablet,2019,24,Y,12
PRD0392,NovaMed_392,Respiratory,3484.72,LifePlus,NovaCure Pharma,20mg,Tablet,2023,24,Y,12
PRD0393,NovaMed_393,Pain Relief,6390.33,Nova,NovaCure Pharma,250mg,Capsule,2015,24,Y,12
PRD0394,NovaMed_394,Cardiology,5686.56,LifePlus,NovaCure Pharma,250mg,Tablet,2024,24,Y,12
PRD0395,NovaMed_395,Cardiology,7162.44,CureX,NovaCure Pharma,20mg,Capsule,2020,24,N,12
PRD0396,NovaMed_396,Respiratory,2128.98,CureX,NovaCure Pharma,500mg,Tablet,2017,24,N,12
PRD0397,NovaMed_397,Diabetes,110.29,CureX,NovaCure Pharma,500mg,Syrup,2024,24,N,12
PRD0398,NovaMed_398,Cardiology,6874.83,Nova,NovaCure Pharma,500mg,Tablet,2016,24,Y,12
PRD0399,NovaMed_399,Respiratory,694.96,Nova,NovaCure Pharma,250mg,Syrup,2025,24,Y,12
