Product_ID,Product_Name,Category,Price,Brand,Manufacturer,Strength,Dosage_Form,Launch_Year,Expiry_Months,Active,GST_Pct
PRD0400,NovaMed_400,Cardiology,3048.44,LifePlus,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0401,NovaMed_401,Pain Relief,7609.16,LifePlus,NovaCure Pharma,500mg,Tablet,2023,24,N,12
PRD0402,NovaMed_402,Cardiology,2352.88,CureX,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0403,NovaMed_403,Neurology,338.93,CureX,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0404,NovaMed_404,Respiratory,7241.85,LifePlus,NovaCure Pharma,250mg,Syrup,2025,24,Y,12
PRD0405,NovaMed_405,Respiratory,3486.69,CureX,NovaCure Pharma,500mg,Tablet,2018,24,Y,12
PRD0406,NovaMed_406,Respiratory,2937.63,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,Y,12
PRD0407,NovaMed_407,Respiratory,5100.78,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0408,NovaMed_408,Oncology,2331.79,LifePlus,NovaCure Pharma,500mg,Tablet,2021,24,N,12
PRD0409,NovaMed_409,Cardiology,5935.61,LifePlus,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0410,NovaMed_410,Oncology,7346.81,CureX,NovaCure Pharma,20mg,Capsule,2018,24,N,12
PRD0411,NovaMed_411,Respiratory,301.45,LifePlus,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0412,NovaMed_412,Oncology,5081.15,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,N,12
PRD0413,NovaMed_413,Diabetes,5721.22,CureX,NovaCure Pharma,500mg,Tablet,2023,24,Y,12
PRD0414,NovaMed_414,Cardiology,2641.74,CureX,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0415,NovaMed_415,Oncology,7247.73,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0416,NovaMed_416,Cardiology,4383.11,LifePlus,NovaCure Pharma,250mg,Tablet,2018,24,N,12
PRD0417,NovaMed_417,Neurology,7777.49,LifePlus,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0418,NovaMed_418,Diabetes,963.02,CureX,NovaCure Pharma,500mg,Syrup,2025,24,Y,12
PRD0419,NovaMed_419,Diabetes,6434.26,CureX,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0420,NovaMed_420,Respiratory,586.73,LifePlus,NovaCure Pharma,20mg,Syrup,2021,24,Y,12
PRD0421,NovaMed_421,Respiratory,6273.49,Nova,NovaCure Pharma,500mg,Tablet,2020,24,Y,12
PRD0422,NovaMed_422,Oncology,3473.5,LifePlus,NovaCure Pharma,500mg,Syrup,2015,24,N,12
PRD0423,NovaMed_423,Diabetes,2122.09,LifePlus,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0424,NovaMed_424,Respiratory,5486.26,LifePlus,NovaCure Pharma,500mg,Tablet,2015,24,N,12
PRD0425,NovaMed_425,Diabetes,4469.46,Nova,NovaCure Pharma,20mg,Tablet,2024,24,N,12
PRD0426,NovaMed_426,Cardiology,6677.82,CureX,NovaCure Pharma,20mg,Tablet,2019,24,N,12
PRD0427,NovaMed_427,Oncology,7177.79,CureX,NovaCure Pharma,500mg,Syrup,2018,24,Y,12
PRD0428,NovaMed_428,Neurology,4131.35,LifePlus,NovaCure Pharma,20mg,Tablet,2021,24,Y,12
PRD0429,NovaMed_429,Cardiology,7235.75,Nova,NovaCure Pharma,20mg,Capsule,2022,24,Y,12
PRD0430,NovaMed_430,Pain Relief,4904.08,CureX,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0431,NovaMed_431,Pain Relief,6644.32,Nova,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0432,NovaMed_432,Neurology,6244.44,LifePlus,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0433,NovaMed_433,Neurology,7441.37,CureX,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0434,NovaMed_434,Oncology,3413.81,LifePlus,NovaCure Pharma,250mg,Syrup,2021,24,N,12
PRD0435,NovaMed_435,Neurology,7358.79,LifePlus,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0436,NovaMed_436,Neurology,201.96,CureX,NovaCure Pharma,250mg,Tablet,2024,24,Y,12
PRD0437,NovaMed_437,Diabetes,573.17,Nova,NovaCure Pharma,20mg,Capsule,2016,24,N,12
PRD0438,NovaMed_438,Oncology,4638.21,CureX,NovaCure Pharma,500mg,Tablet,2018,24,Y,12
PRD0439,NovaMed_439,Cardiology,7677.14,Nova,NovaCure Pharma,250mg,Syrup,2021,24,N,12
PRD0440,NovaMed_440,Cardiology,6667.24,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,Y,12
PRD0441,NovaMed_441,Oncology,5720.63,Nova,NovaCure Pharma,20mg,Syrup,2020,24,N,12
PRD0442,NovaMed_442,Pain Relief,7568.33,CureX,NovaCure Pharma,250mg,Tablet,2022,24,N,12
PRD0443,NovaMed_443,Oncology,7515.2,CureX,NovaCure Pharma,20mg,Capsule,2015,24,N,12
PRD0444,NovaMed_444,Oncology,2524.07,Nova,NovaCure Pharma,250mg,Capsule,2022,24,Y,12
PRD0445,NovaMed_445,Respiratory,591.52,CureX,NovaCure Pharma,500mg,Tablet,2018,24,N,12
PRD0446,NovaMed_446,Respiratory,887.52,CureX,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0447,NovaMed_447,Oncology,2890.07,Nova,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0448,NovaMed_448,Neurology,3945.46,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,Y,12
PRD0449,NovaMed_449,Respiratory,5959.81,LifePlus,NovaCure Pharma,500mg,Tablet,2020,24,N,12
PRD0450,NovaMed_450,Respiratory,2038.88,CureX,NovaCure Pharma,250mg,Capsule,2018,24,N,12
PRD0451,NovaMed_451,Diabetes,5086.37,CureX,NovaCure Pharma,250mg,Syrup,2024,24,N,12
PRD0452,NovaMed_452,Oncology,1140.74,CureX,NovaCure Pharma,500mg,Syrup,2024,24,Y,12
PRD0453,NovaMed_453,Diabetes,627.13,CureX,NovaCure Pharma,250mg,Tablet,2019,24,Y,12
PRD0454,NovaMed_454,Diabetes,5375.09,LifePlus,NovaCure Pharma,20mg,Syrup,2023,24,Y,12
PRD0455,NovaMed_455,Neurology,2860.69,CureX,NovaCure Pharma,500mg,Capsule,2018,24,Y,12
PRD0456,NovaMed_456,Neurology,4606.69,CureX,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0457,NovaMed_457,Respiratory,5987.94,CureX,NovaCure Pharma,500mg,Capsule,2022,24,Y,12
PRD0458,NovaMed_458,Diabetes,6840.72,CureX,NovaCure Pharma,20mg,Syrup,2018,24,N,12
PRD0459,NovaMed_459,Respiratory,4913.64,LifePlus,NovaCure Pharma,500mg,Syrup,2021,24,N,12
PRD0460,NovaMed_460,Pain Relief,6708.1,LifePlus,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0461,NovaMed_461,Oncology,7583.93,Nova,NovaCure Pharma,20mg,Syrup,2016,24,N,12
PRD0462,NovaMed_462,Neurology,6747.31,CureX,NovaCure Pharma,500mg,Capsule,2015,24,N,12
PRD0463,NovaMed_463,Neurology,4436.69,LifePlus,NovaCure Pharma,500mg,Syrup,2023,24,Y,12
PRD0464,NovaMed_464,Respiratory,4072.0,CureX,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0465,NovaMed_465,Diabetes,6618.5,Nova,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0466,NovaMed_466,Oncology,5922.25,CureX,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0467,NovaMed_467,Pain Relief,2324.86,LifePlus,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0468,NovaMed_468,Respiratory,4861.81,LifePlus,NovaCure Pharma,20mg,Tablet,2025,24,Y,12
PRD0469,NovaMed_469,Respiratory,2056.93,CureX,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0470,NovaMed_470,Respiratory,679.53,LifePlus,NovaCure Pharma,20mg,Syrup,2015,24,Y,12
PRD0471,NovaMed_471,Cardiology,2446.74,LifePlus,NovaCure Pharma,250mg,Capsule,2015,24,Y,12
PRD0472,NovaMed_472,Cardiology,1830.66,CureX,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0473,NovaMed_473,Respiratory,5039.43,CureX,NovaCure Pharma,500mg,Syrup,2021,24,N,12
PRD0474,NovaMed_474,Diabetes,1786.71,Nova,NovaCure Pharma,500mg,Tablet,2025,24,Y,12
PRD0475,NovaMed_475,Oncology,3108.93,Nova,NovaCure Pharma,500mg,Tablet,2021,24,N,12
PRD0476,NovaMed_476,Diabetes,4564.82,LifePlus,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0477,NovaMed_477,Oncology,3601.75,LifePlus,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0478,NovaMed_478,Diabetes,2605.48,Nova,NovaCure Pharma,500mg,Syrup,2017,24,N,12
PRD0479,NovaMed_479,Cardiology,7956.38,Nova,NovaCure Pharma,20mg,Syrup,2016,24,N,12
PRD0480,NovaMed_480,Respiratory,3387.18,LifePlus,NovaCure Pharma,250mg,Syrup,2018,24,Y,12
PRD0481,NovaMed_481,Cardiology,2665.64,CureX,NovaCure Pharma,500mg,Syrup,2024,24,N,12
PRD0482,NovaMed_482,Respiratory,7572.42,Nova,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0483,NovaMed_483,Cardiology,1197.95,CureX,NovaCure Pharma,20mg,Tablet,2017,24,Y,12
PRD0484,NovaMed_484,Neurology,3735.07,CureX,NovaCure Pharma,500mg,Capsule,2021,24,Y,12
PRD0485,NovaMed_485,Oncology,2182.93,LifePlus,NovaCure Pharma,500mg,Syrup,2017,24,Y,12
PRD0486,NovaMed_486,Cardiology,5772.83,CureX,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0487,NovaMed_487,Oncology,171.58,LifePlus,NovaCure Pharma,250mg,Syrup,2023,24,N,12
PRD0488,NovaMed_488,Diabetes,4691.18,LifePlus,NovaCure Pharma,20mg,Syrup,2020,24,N,12
PRD0489,NovaMed_489,Neurology,7876.18,Nova,NovaCure Pharma,20mg,Syrup,2024,24,Y,12
PRD0490,NovaMed_490,Neurology,4051.48,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0491,NovaMed_491,Neurology,5882.96,LifePlus,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0492,NovaMed_492,Diabetes,3004.82,LifePlus,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0493,NovaMed_493,Neurology,4213.7,CureX,NovaCure Pharma,500mg,Syrup,2022,24,N,12
PRD0494,NovaMed_494,Oncology,2881.94,Nova,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0495,NovaMed_495,Diabetes,3543.74,CureX,NovaCure Pharma,20mg,Capsule,2018,24,Y,12
PRD0496,NovaMed_496,Diabetes,6477.79,Nova,NovaCure Pharma,500mg,Capsule,2017,24,N,12
PRD0497,NovaMed_497,Diabetes,1170.79,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0498,NovaMed_498,Respiratory,2677.68,CureX,NovaCure Pharma,250mg,Syrup,2025,24,Y,12
PRD0499,NovaMed_499,Cardiology,4303.15,Nova,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0500,NovaMed_500,Diabetes,2639.32,CureX,NovaCure Pharma,500mg,Tablet,2018,24,N,12
PRD0501,NovaMed_501,Neurology,6198.39,Nova,NovaCure Pharma,500mg,Syrup,2022,24,Y,12
PRD0502,NovaMed_502,Neurology,680.84,CureX,NovaCure Pharma,500mg,Syrup,2025,24,Y,12
PRD0503,NovaMed_503,Neurology,4204.68,LifePlus,NovaCure Pharma,250mg,Syrup,2018,24,Y,12
PRD0504,NovaMed_504,Oncology,7805.5,LifePlus,NovaCure Pharma,250mg,Syrup,2016,24,N,12
PRD0505,NovaMed_505,Pain Relief,5664.83,CureX,NovaCure Pharma,20mg,Syrup,2023,24,N,12
PRD0506,NovaMed_506,Respiratory,2152.69,LifePlus,NovaCure Pharma,500mg,Capsule,2016,24,Y,12
PRD0507,NovaMed_507,Cardiology,5188.37,LifePlus,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0508,NovaMed_508,Cardiology,3239.62,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0509,NovaMed_509,Oncology,1794.42,CureX,NovaCure Pharma,500mg,Syrup,2023,24,N,12
PRD0510,NovaMed_510,Respiratory,3998.97,Nova,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0511,NovaMed_511,Respiratory,2944.45,LifePlus,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0512,NovaMed_512,Oncology,3328.69,Nova,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0513,NovaMed_513,Respiratory,5630.18,CureX,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0514,NovaMed_514,Diabetes,1328.66,Nova,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0515,NovaMed_515,Respiratory,5216.49,LifePlus,NovaCure Pharma,500mg,Tablet,2018,24,N,12
PRD0516,NovaMed_516,Pain Relief,5189.59,Nova,NovaCure Pharma,250mg,Syrup,2018,24,Y,12
PRD0517,NovaMed_517,Neurology,4362.81,Nova,NovaCure Pharma,500mg,Syrup,2020,24,Y,12
PRD0518,NovaMed_518,Oncology,1035.26,Nova,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0519,NovaMed_519,Pain Relief,2511.7,CureX,NovaCure Pharma,20mg,Tablet,2015,24,N,12
PRD0520,NovaMed_520,Diabetes,1735.75,Nova,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0521,NovaMed_521,Respiratory,669.87,CureX,NovaCure Pharma,20mg,Capsule,2018,24,Y,12
PRD0522,NovaMed_522,Cardiology,4927.41,LifePlus,NovaCure Pharma,250mg,Syrup,2017,24,Y,12
PRD0523,NovaMed_523,Respiratory,7295.36,CureX,NovaCure Pharma,20mg,Syrup,2018,24,N,12
PRD0524,NovaMed_524,Diabetes,7388.42,CureX,NovaCure Pharma,250mg,Capsule,2024,24,Y,12
PRD0525,NovaMed_525,Diabetes,1836.29,Nova,NovaCure Pharma,250mg,Tablet,2016,24,Y,12
PRD0526,NovaMed_526,Oncology,303.99,CureX,NovaCure Pharma,250mg,Syrup,2017,24,Y,12
PRD0527,NovaMed_527,Respiratory,2248.62,CureX,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0528,NovaMed_528,Oncology,3652.92,CureX,NovaCure Pharma,20mg,Tablet,2021,24,Y,12
PRD0529,NovaMed_529,Oncology,3136.17,Nova,NovaCure Pharma,500mg,Tablet,2021,24,N,12
PRD0530,NovaMed_530,Oncology,5414.89,CureX,NovaCure Pharma,500mg,Capsule,2021,24,N,12
PRD0531,NovaMed_531,Cardiology,6276.4,LifePlus,NovaCure Pharma,500mg,Capsule,2016,24,Y,12
PRD0532,NovaMed_532,Diabetes,4192.13,LifePlus,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0533,NovaMed_533,Cardiology,3281.08,Nova,NovaCure Pharma,250mg,Syrup,2015,24,N,12
PRD0534,NovaMed_534,Respiratory,4570.79,CureX,NovaCure Pharma,250mg,Tablet,2019,24,N,12
PRD0535,NovaMed_535,Oncology,4337.83,LifePlus,NovaCure Pharma,250mg,Capsule,2019,24,Y,12
PRD0536,NovaMed_536,Diabetes,2521.88,CureX,NovaCure Pharma,500mg,Tablet,2021,24,Y,12
PRD0537,NovaMed_537,Oncology,6381.12,Nova,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0538,NovaMed_538,Pain Relief,5593.3,Nova,NovaCure Pharma,20mg,Syrup,2017,24,N,12
PRD0539,NovaMed_539,Respiratory,674.39,CureX,NovaCure Pharma,250mg,Syrup,2022,24,Y,12
PRD0540,NovaMed_540,Respiratory,3493.74,CureX,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0541,NovaMed_541,Neurology,614.9,LifePlus,NovaCure Pharma,20mg,Capsule,2016,24,Y,12
PRD0542,NovaMed_542,Pain Relief,6631.39,CureX,NovaCure Pharma,250mg,Tablet,2023,24,N,12
PRD0543,NovaMed_543,Diabetes,5237.98,LifePlus,NovaCure Pharma,500mg,Syrup,2020,24,N,12
PRD0544,NovaMed_544,Respiratory,5238.04,LifePlus,NovaCure Pharma,500mg,Capsule,2015,24,Y,12
PRD0545,NovaMed_545,Pain Relief,443.4,Nova,NovaCure Pharma,500mg,Capsule,2024,24,N,12
PRD0546,NovaMed_546,Respiratory,7304.46,LifePlus,NovaCure Pharma,20mg,Tablet,2023,24,N,12
PRD0547,NovaMed_547,Neurology,3454.22,Nova,NovaCure Pharma,250mg,Capsule,2022,24,Y,12
PRD0548,NovaMed_548,Oncology,5105.93,CureX,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0549,NovaMed_549,Oncology,3431.96,CureX,NovaCure Pharma,250mg,Capsule,2017,24,Y,12
PRD0550,NovaMed_550,Diabetes,1883.38,Nova,NovaCure Pharma,500mg,Syrup,2023,24,N,12
PRD0551,NovaMed_551,Oncology,7802.18,CureX,NovaCure Pharma,250mg,Tablet,2025,24,Y,12
PRD0552,NovaMed_552,Oncology,1572.24,Nova,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0553,NovaMed_553,Respiratory,4700.22,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0554,NovaMed_554,Pain Relief,6856.62,LifePlus,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0555,NovaMed_555,Pain Relief,2940.9,LifePlus,NovaCure Pharma,500mg,Tablet,2023,24,N,12
PRD0556,NovaMed_556,Neurology,2264.61,LifePlus,NovaCure Pharma,20mg,Syrup,2020,24,N,12
PRD0557,NovaMed_557,Respiratory,3273.0,LifePlus,NovaCure Pharma,20mg,Syrup,2021,24,N,12
PRD0558,NovaMed_558,Oncology,6097.25,CureX,NovaCure Pharma,500mg,Tablet,2016,24,N,12
PRD0559,NovaMed_559,Pain Relief,4128.39,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,N,12
PRD0560,NovaMed_560,Pain Relief,5857.23,Nova,NovaCure Pharma,250mg,Capsule,2024,24,N,12
PRD0561,NovaMed_561,Cardiology,7407.68,CureX,NovaCure Pharma,250mg,Tablet,2017,24,Y,12
PRD0562,NovaMed_562,Diabetes,2851.27,LifePlus,NovaCure Pharma,500mg,Capsule,2020,24,Y,12
PRD0563,NovaMed_563,Diabetes,3551.06,LifePlus,NovaCure Pharma,500mg,Capsule,2018,24,N,12
PRD0564,NovaMed_564,Respiratory,974.89,Nova,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0565,NovaMed_565,Oncology,4008.01,Nova,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0566,NovaMed_566,Neurology,7693.91,CureX,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0567,NovaMed_567,Oncology,2292.38,Nova,NovaCure Pharma,500mg,Capsule,2022,24,N,12
PRD0568,NovaMed_568,Diabetes,3151.94,LifePlus,NovaCure Pharma,20mg,Tablet,2024,24,N,12
PRD0569,NovaMed_569,Cardiology,2424.85,CureX,NovaCure Pharma,250mg,Capsule,2015,24,N,12
PRD0570,NovaMed_570,Cardiology,1430.61,LifePlus,NovaCure Pharma,250mg,Capsule,2015,24,Y,12
PRD0571,NovaMed_571,Cardiology,1241.34,Nova,NovaCure Pharma,500mg,Syrup,2021,24,N,12
PRD0572,NovaMed_572,Diabetes,7843.53,CureX,NovaCure Pharma,500mg,Tablet,2019,24,Y,12
PRD0573,NovaMed_573,Cardiology,7492.04,CureX,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0574,NovaMed_574,Respiratory,1549.04,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0575,NovaMed_575,Respiratory,6697.42,Nova,NovaCure Pharma,500mg,Syrup,2015,24,Y,12
PRD0576,NovaMed_576,Pain Relief,4419.45,CureX,NovaCure Pharma,500mg,Syrup,2018,24,N,12
PRD0577,NovaMed_577,Respiratory,1096.28,LifePlus,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0578,NovaMed_578,Oncology,7875.32,LifePlus,NovaCure Pharma,250mg,Tablet,2016,24,N,12
PRD0579,NovaMed_579,Diabetes,6589.34,Nova,NovaCure Pharma,250mg,Capsule,2024,24,N,12
PRD0580,NovaMed_580,Pain Relief,255.1,LifePlus,NovaCure Pharma,500mg,Capsule,2022,24,Y,12
PRD0581,NovaMed_581,Cardiology,1324.56,LifePlus,NovaCure Pharma,250mg,Capsule,2016,24,Y,12
PRD0582,NovaMed_582,Cardiology,2988.29,LifePlus,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0583,NovaMed_583,Oncology,5032.19,LifePlus,NovaCure Pharma,20mg,Capsule,2016,24,Y,12
PRD0584,NovaMed_584,Cardiology,6124.81,CureX,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0585,NovaMed_585,Respiratory,6446.4,CureX,NovaCure Pharma,250mg,Capsule,2017,24,Y,12
PRD0586,NovaMed_586,Cardiology,3596.45,Nova,NovaCure Pharma,250mg,Tablet,2021,24,N,12
PRD0587,NovaMed_587,Cardiology,583.59,CureX,NovaCure Pharma,250mg,Tablet,2017,24,N,12
PRD0588,NovaMed_588,Neurology,3931.66,Nova,NovaCure Pharma,500mg,Tablet,2022,24,N,12
PRD0589,NovaMed_589,Pain Relief,4173.6,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0590,NovaMed_590,Respiratory,3989.67,Nova,NovaCure Pharma,500mg,Tablet,2018,24,N,12
PRD0591,NovaMed_591,Oncology,2088.99,Nova,NovaCure Pharma,20mg,Tablet,2023,24,N,12
PRD0592,NovaMed_592,Respiratory,4633.22,Nova,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0593,NovaMed_593,Cardiology,7699.06,CureX,NovaCure Pharma,20mg,Capsule,2022,24,N,12
PRD0594,NovaMed_594,Oncology,6204.34,LifePlus,NovaCure Pharma,20mg,Capsule,2022,24,N,12
PRD0595,NovaMed_595,Cardiology,1030.89,LifePlus,NovaCure Pharma,500mg,Syrup,2024,24,Y,12
PRD0596,NovaMed_596,Oncology,4783.71,Nova,NovaCure Pharma,250mg,Tablet,2025,24,N,12
PRD0597,NovaMed_597,Pain Relief,4364.79,CureX,NovaCure Pharma,500mg,Syrup,2023,24,Y,12
PRD0598,NovaMed_598,Cardiology,7219.58,LifePlus,NovaCure Pharma,20mg,Syrup,2023,24,N,12
