Product_ID,Product_Name,Category,Price,Brand,Manufacturer,Strength,Dosage_Form,Launch_Year,Expiry_Months,Active,GST_Pct
PRD0599,NovaMed_599,Pain Relief,2812.33,Nova,NovaCure Pharma,20mg,Tablet,2025,24,Y,12
PRD0600,NovaMed_600,Neurology,3962.91,LifePlus,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0601,NovaMed_601,Oncology,3337.77,CureX,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0602,NovaMed_602,Pain Relief,170.94,CureX,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0603,NovaMed_603,Cardiology,3026.96,LifePlus,NovaCure Pharma,250mg,Tablet,2024,24,Y,12
PRD0604,NovaMed_604,Neurology,7721.2,CureX,NovaCure Pharma,500mg,Syrup,2019,24,N,12
PRD0605,NovaMed_605,Oncology,2388.87,Nova,NovaCure Pharma,500mg,Syrup,2023,24,N,12
PRD0606,NovaMed_606,Pain Relief,4271.5,LifePlus,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0607,NovaMed_607,Oncology,7302.22,CureX,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0608,NovaMed_608,Cardiology,5832.76,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0609,NovaMed_609,Oncology,5343.38,CureX,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0610,NovaMed_610,Neurology,5453.38,LifePlus,NovaCure Pharma,250mg,Syrup,2022,24,N,12
PRD0611,NovaMed_611,Pain Relief,5662.58,LifePlus,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0612,NovaMed_612,Oncology,5624.83,LifePlus,NovaCure Pharma,250mg,Tablet,2018,24,N,12
PRD0613,NovaMed_613,Oncology,3334.71,Nova,NovaCure Pharma,500mg,Tablet,2021,24,N,12
PRD0614,NovaMed_614,Cardiology,546.0,CureX,NovaCure Pharma,500mg,Capsule,2020,24,Y,12
PRD0615,NovaMed_615,Neurology,4405.96,Nova,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0616,NovaMed_616,Respiratory,3991.94,LifePlus,NovaCure Pharma,20mg,Tablet,2018,24,N,12
PRD0617,NovaMed_617,Oncology,2764.02,Nova,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0618,NovaMed_618,Oncology,631.46,Nova,NovaCure Pharma,500mg,Capsule,2019,24,Y,12
PRD0619,NovaMed_619,Diabetes,7149.88,CureX,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0620,NovaMed_620,Pain Relief,2149.7,CureX,NovaCure Pharma,20mg,Syrup,2021,24,Y,12
PRD0621,NovaMed_621,Respiratory,2488.23,CureX,NovaCure Pharma,250mg,Capsule,2019,24,Y,12
PRD0622,NovaMed_622,Neurology,4187.78,Nova,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0623,NovaMed_623,Diabetes,614.78,LifePlus,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0624,NovaMed_624,Neurology,3665.75,LifePlus,NovaCure Pharma,20mg,Tablet,2019,24,Y,12
PRD0625,NovaMed_625,Neurology,4204.39,LifePlus,NovaCure Pharma,500mg,Capsule,2022,24,N,12
PRD0626,NovaMed_626,Neurology,7455.58,LifePlus,NovaCure Pharma,500mg,Capsule,2025,24,N,12
PRD0627,NovaMed_627,Oncology,3304.79,LifePlus,NovaCure Pharma,20mg,Tablet,2022,24,N,12
PRD0628,NovaMed_628,Neurology,2285.35,CureX,NovaCure Pharma,500mg,Syrup,2017,24,Y,12
PRD0629,NovaMed_629,Oncology,6580.58,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0630,NovaMed_630,Respiratory,1180.09,CureX,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0631,NovaMed_631,Respiratory,646.35,CureX,NovaCure Pharma,500mg,Capsule,2017,24,Y,12
PRD0632,NovaMed_632,Respiratory,762.48,Nova,NovaCure Pharma,250mg,Tablet,2023,24,N,12
PRD0633,NovaMed_633,Diabetes,1433.16,Nova,NovaCure Pharma,20mg,Capsule,2016,24,N,12
PRD0634,NovaMed_634,Pain Relief,1171.51,Nova,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0635,NovaMed_635,Pain Relief,512.71,Nova,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0636,NovaMed_636,Diabetes,6154.21,LifePlus,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0637,NovaMed_637,Neurology,3693.97,Nova,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0638,NovaMed_638,Respiratory,328.02,LifePlus,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0639,NovaMed_639,Diabetes,4285.67,LifePlus,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0640,NovaMed_640,Oncology,3843.92,LifePlus,NovaCure Pharma,20mg,Syrup,2020,24,N,12
PRD0641,NovaMed_641,Cardiology,3973.83,Nova,NovaCure Pharma,500mg,Capsule,2022,24,Y,12
PRD0642,NovaMed_642,Respiratory,4092.9,Nova,NovaCure Pharma,500mg,Syrup,2017,24,N,12
PRD0643,NovaMed_643,Respiratory,7971.61,LifePlus,NovaCure Pharma,250mg,Tablet,2023,24,Y,12
PRD0644,NovaMed_644,Diabetes,2755.23,CureX,NovaCure Pharma,250mg,Syrup,2024,24,Y,12
PRD0645,NovaMed_645,Neurology,2472.04,LifePlus,NovaCure Pharma,250mg,Tablet,2021,24,N,12
PRD0646,NovaMed_646,Pain Relief,3842.14,Nova,NovaCure Pharma,20mg,Syrup,2018,24,N,12
PRD0647,NovaMed_647,Diabetes,772.22,Nova,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0648,NovaMed_648,Pain Relief,960.11,Nova,NovaCure Pharma,500mg,Tablet,2025,24,Y,12
PRD0649,NovaMed_649,Neurology,7524.15,Nova,NovaCure Pharma,20mg,Tablet,2024,24,N,12
PRD0650,NovaMed_650,Oncology,3130.45,LifePlus,NovaCure Pharma,20mg,Syrup,2016,24,N,12
PRD0651,NovaMed_651,Oncology,7157.73,CureX,NovaCure Pharma,500mg,Syrup,2022,24,N,12
PRD0652,NovaMed_652,Respiratory,1498.52,Nova,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0653,NovaMed_653,Pain Relief,4921.47,LifePlus,NovaCure Pharma,20mg,Capsule,2025,24,N,12
PRD0654,NovaMed_654,Diabetes,5938.3,Nova,NovaCure Pharma,250mg,Syrup,2016,24,N,12
PRD0655,NovaMed_655,Pain Relief,7991.46,Nova,NovaCure Pharma,250mg,Capsule,2025,24,N,12
PRD0656,NovaMed_656,Diabetes,1592.81,CureX,NovaCure Pharma,500mg,Tablet,2021,24,Y,12
PRD0657,NovaMed_657,Pain Relief,3611.79,Nova,NovaCure Pharma,20mg,Tablet,2023,24,N,12
PRD0658,NovaMed_658,Respiratory,7637.75,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,Y,12
PRD0659,NovaMed_659,Oncology,6987.79,LifePlus,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0660,NovaMed_660,Diabetes,2301.82,LifePlus,NovaCure Pharma,500mg,Capsule,2019,24,N,12
PRD0661,NovaMed_661,Pain Relief,6159.88,Nova,NovaCure Pharma,250mg,Tablet,2020,24,N,12
PRD0662,NovaMed_662,Respiratory,7883.94,Nova,NovaCure Pharma,500mg,Syrup,2016,24,Y,12
PRD0663,NovaMed_663,Respiratory,2257.46,LifePlus,NovaCure Pharma,500mg,Tablet,2019,24,N,12
PRD0664,NovaMed_664,Oncology,2610.61,CureX,NovaCure Pharma,20mg,Tablet,2025,24,N,12
PRD0665,NovaMed_665,Oncology,1025.4,CureX,NovaCure Pharma,250mg,Capsule,2016,24,Y,12
PRD0666,NovaMed_666,Oncology,2648.61,LifePlus,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0667,NovaMed_667,Oncology,1729.18,Nova,NovaCure Pharma,500mg,Capsule,2018,24,N,12
PRD0668,NovaMed_668,Cardiology,5108.22,LifePlus,NovaCure Pharma,500mg,Syrup,2018,24,Y,12
PRD0669,NovaMed_669,Oncology,3667.86,LifePlus,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0670,NovaMed_670,Neurology,3280.97,CureX,NovaCure Pharma,500mg,Syrup,2017,24,N,12
PRD0671,NovaMed_671,Oncology,3886.02,CureX,NovaCure Pharma,20mg,Capsule,2016,24,N,12
PRD0672,NovaMed_672,Neurology,6427.63,LifePlus,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0673,NovaMed_673,Respiratory,5599.05,CureX,NovaCure Pharma,250mg,Syrup,2020,24,N,12
PRD0674,NovaMed_674,Respiratory,2504.1,Nova,NovaCure Pharma,250mg,Syrup,2016,24,Y,12
PRD0675,NovaMed_675,Oncology,679.13,CureX,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0676,NovaMed_676,Neurology,7780.15,Nova,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0677,NovaMed_677,Oncology,1627.59,LifePlus,NovaCure Pharma,500mg,Tablet,2015,24,Y,12
PRD0678,NovaMed_678,Oncology,1854.12,Nova,NovaCure Pharma,20mg,Tablet,2020,24,Y,12
PRD0679,NovaMed_679,Diabetes,1389.32,LifePlus,NovaCure Pharma,20mg,Tablet,2017,24,N,12
PRD0680,NovaMed_680,Oncology,6066.55,CureX,NovaCure Pharma,500mg,Syrup,2017,24,Y,12
PRD0681,NovaMed_681,Oncology,3013.05,Nova,NovaCure Pharma,500mg,Capsule,2022,24,Y,12
PRD0682,NovaMed_682,Oncology,7886.45,Nova,NovaCure Pharma,250mg,Capsule,2023,24,N,12
PRD0683,NovaMed_683,Respiratory,7537.29,Nova,NovaCure Pharma,500mg,Tablet,2025,24,N,12
PRD0684,NovaMed_684,Pain Relief,7183.52,CureX,NovaCure Pharma,250mg,Tablet,2022,24,Y,12
PRD0685,NovaMed_685,Diabetes,7127.28,LifePlus,NovaCure Pharma,20mg,Capsule,2025,24,N,12
PRD0686,NovaMed_686,Pain Relief,3944.78,CureX,NovaCure Pharma,20mg,Capsule,2020,24,Y,12
PRD0687,NovaMed_687,Neurology,990.34,LifePlus,NovaCure Pharma,20mg,Syrup,2018,24,Y,12
PRD0688,NovaMed_688,Cardiology,1454.97,Nova,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0689,NovaMed_689,Diabetes,3625.56,Nova,NovaCure Pharma,20mg,Capsule,2016,24,N,12
PRD0690,NovaMed_690,Diabetes,2074.53,CureX,NovaCure Pharma,20mg,Capsule,2025,24,N,12
PRD0691,NovaMed_691,Diabetes,6927.17,LifePlus,NovaCure Pharma,20mg,Tablet,2024,24,N,12
PRD0692,NovaMed_692,Pain Relief,188.14,Nova,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0693,NovaMed_693,Neurology,1844.61,Nova,NovaCure Pharma,250mg,Syrup,2016,24,Y,12
PRD0694,NovaMed_694,Cardiology,393.46,CureX,NovaCure Pharma,20mg,Tablet,2020,24,N,12
PRD0695,NovaMed_695,Diabetes,6252.03,Nova,NovaCure Pharma,250mg,Capsule,2021,24,Y,12
PRD0696,NovaMed_696,Cardiology,2287.78,CureX,NovaCure Pharma,20mg,Tablet,2019,24,Y,12
PRD0697,NovaMed_697,Diabetes,4197.81,CureX,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0698,NovaMed_698,Neurology,2528.34,CureX,NovaCure Pharma,250mg,Tablet,2020,24,N,12
PRD0699,NovaMed_699,Pain Relief,7455.06,Nova,NovaCure Pharma,250mg,Syrup,2024,24,Y,12
PRD0700,NovaMed_700,Pain Relief,6633.47,LifePlus,NovaCure Pharma,250mg,Syrup,2017,24,Y,12
PRD0701,NovaMed_701,Respiratory,6653.66,Nova,NovaCure Pharma,250mg,Syrup,2016,24,N,12
PRD0702,NovaMed_702,Cardiology,7655.75,Nova,NovaCure Pharma,20mg,Tablet,2016,24,N,12
PRD0703,NovaMed_703,Respiratory,6650.74,LifePlus,NovaCure Pharma,250mg,Syrup,2019,24,N,12
PRD0704,NovaMed_704,Respiratory,1639.12,LifePlus,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0705,NovaMed_705,Respiratory,4645.44,CureX,NovaCure Pharma,250mg,Capsule,2022,24,Y,12
PRD0706,NovaMed_706,Diabetes,7058.62,CureX,NovaCure Pharma,500mg,Tablet,2017,24,Y,12
PRD0707,NovaMed_707,Cardiology,4133.61,LifePlus,NovaCure Pharma,250mg,Tablet,2020,24,Y,12
PRD0708,NovaMed_708,Oncology,6125.88,Nova,NovaCure Pharma,20mg,Syrup,2021,24,N,12
PRD0709,NovaMed_709,Cardiology,7358.46,LifePlus,NovaCure Pharma,250mg,Syrup,2019,24,Y,12
PRD0710,NovaMed_710,Pain Relief,881.88,CureX,NovaCure Pharma,250mg,Capsule,2023,24,Y,12
PRD0711,NovaMed_711,Pain Relief,2376.51,LifePlus,NovaCure Pharma,250mg,Tablet,2022,24,Y,12
PRD0712,NovaMed_712,Neurology,4963.1,CureX,NovaCure Pharma,250mg,Capsule,2021,24,Y,12
PRD0713,NovaMed_713,Cardiology,2724.79,Nova,NovaCure Pharma,20mg,Syrup,2022,24,N,12
PRD0714,NovaMed_714,Respiratory,3838.61,CureX,NovaCure Pharma,500mg,Capsule,2021,24,N,12
PRD0715,NovaMed_715,Neurology,6985.94,LifePlus,NovaCure Pharma,500mg,Syrup,2019,24,N,12
PRD0716,NovaMed_716,Oncology,7268.85,LifePlus,NovaCure Pharma,20mg,Tablet,2016,24,Y,12
PRD0717,NovaMed_717,Cardiology,660.28,LifePlus,NovaCure Pharma,20mg,Syrup,2024,24,N,12
PRD0718,NovaMed_718,Pain Relief,6277.23,Nova,NovaCure Pharma,500mg,Syrup,2020,24,Y,12
PRD0719,NovaMed_719,Respiratory,7545.03,CureX,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0720,NovaMed_720,Cardiology,3107.48,CureX,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0721,NovaMed_721,Neurology,1420.99,Nova,NovaCure Pharma,20mg,Capsule,2024,24,Y,12
PRD0722,NovaMed_722,Diabetes,5231.7,LifePlus,NovaCure Pharma,20mg,Syrup,2021,24,Y,12
PRD0723,NovaMed_723,Pain Relief,670.93,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0724,NovaMed_724,Respiratory,1159.01,Nova,NovaCure Pharma,20mg,Tablet,2021,24,N,12
PRD0725,NovaMed_725,Pain Relief,5568.93,CureX,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0726,NovaMed_726,Oncology,1265.44,LifePlus,NovaCure Pharma,500mg,Capsule,2024,24,Y,12
PRD0727,NovaMed_727,Pain Relief,6465.94,Nova,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0728,NovaMed_728,Oncology,5698.98,Nova,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0729,NovaMed_729,Cardiology,5110.05,Nova,NovaCure Pharma,20mg,Syrup,2016,24,N,12
PRD0730,NovaMed_730,Respiratory,3211.93,CureX,NovaCure Pharma,250mg,Syrup,2021,24,Y,12
PRD0731,NovaMed_731,Pain Relief,7124.75,CureX,NovaCure Pharma,250mg,Capsule,2020,24,Y,12
PRD0732,NovaMed_732,Cardiology,698.85,LifePlus,NovaCure Pharma,20mg,Capsule,2019,24,N,12
PRD0733,NovaMed_733,Oncology,5451.32,Nova,NovaCure Pharma,500mg,Syrup,2022,24,Y,12
PRD0734,NovaMed_734,Cardiology,6324.35,LifePlus,NovaCure Pharma,20mg,Capsule,2024,24,Y,12
PRD0735,NovaMed_735,Oncology,5732.24,LifePlus,NovaCure Pharma,250mg,Capsule,2019,24,N,12
PRD0736,NovaMed_736,Respiratory,1504.95,Nova,NovaCure Pharma,250mg,Syrup,2024,24,Y,12
PRD0737,NovaMed_737,Neurology,7245.95,LifePlus,NovaCure Pharma,250mg,Syrup,2015,24,Y,12
PRD0738,NovaMed_738,Oncology,5023.1,LifePlus,NovaCure Pharma,500mg,Capsule,2015,24,N,12
PRD0739,NovaMed_739,Respiratory,7993.31,Nova,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0740,NovaMed_740,Neurology,4366.04,CureX,NovaCure Pharma,250mg,Tablet,2025,24,N,12
PRD0741,NovaMed_741,Diabetes,2919.56,LifePlus,NovaCure Pharma,500mg,Capsule,2020,24,N,12
PRD0742,NovaMed_742,Neurology,7450.45,Nova,NovaCure Pharma,250mg,Syrup,2022,24,Y,12
PRD0743,NovaMed_743,Neurology,4928.31,Nova,NovaCure Pharma,250mg,Syrup,2015,24,N,12
PRD0744,NovaMed_744,Oncology,549.84,LifePlus,NovaCure Pharma,500mg,Tablet,2022,24,Y,12
PRD0745,NovaMed_745,Diabetes,3821.43,LifePlus,NovaCure Pharma,500mg,Syrup,2025,24,N,12
PRD0746,NovaMed_746,Neurology,670.09,Nova,NovaCure Pharma,500mg,Syrup,2024,24,Y,12
PRD0747,NovaMed_747,Respiratory,7968.47,LifePlus,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0748,NovaMed_748,Cardiology,2938.07,Nova,NovaCure Pharma,250mg,Capsule,2019,24,Y,12
PRD0749,NovaMed_749,Diabetes,4349.85,CureX,NovaCure Pharma,500mg,Syrup,2020,24,Y,12
PRD0750,NovaMed_750,Neurology,6217.86,Nova,NovaCure Pharma,250mg,Syrup,2017,24,Y,12
PRD0751,NovaMed_751,Neurology,2883.23,LifePlus,NovaCure Pharma,20mg,Capsule,2015,24,N,12
PRD0752,NovaMed_752,Cardiology,4676.42,CureX,NovaCure Pharma,500mg,Tablet,2019,24,Y,12
PRD0753,NovaMed_753,Cardiology,3481.71,Nova,NovaCure Pharma,250mg,Capsule,2018,24,Y,12
PRD0754,NovaMed_754,Oncology,2641.97,CureX,NovaCure Pharma,20mg,Capsule,2023,24,N,12
PRD0755,NovaMed_755,Cardiology,819.1,LifePlus,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0756,NovaMed_756,Oncology,6559.4,CureX,NovaCure Pharma,20mg,Syrup,2021,24,N,12
PRD0757,NovaMed_757,Cardiology,4126.88,CureX,NovaCure Pharma,500mg,Capsule,2023,24,Y,12
PRD0758,NovaMed_758,Pain Relief,483.94,CureX,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0759,NovaMed_759,Oncology,7829.39,LifePlus,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0760,NovaMed_760,Neurology,5052.92,LifePlus,NovaCure Pharma,250mg,Capsule,2021,24,N,12
PRD0761,NovaMed_761,Diabetes,3668.68,CureX,NovaCure Pharma,20mg,Syrup,2023,24,Y,12
PRD0762,NovaMed_762,Diabetes,2552.0,CureX,NovaCure Pharma,250mg,Syrup,2022,24,N,12
PRD0763,NovaMed_763,Oncology,3128.59,Nova,NovaCure Pharma,20mg,Tablet,2022,24,Y,12
PRD0764,NovaMed_764,Cardiology,6956.86,LifePlus,NovaCure Pharma,250mg,Capsule,2017,24,N,12
PRD0765,NovaMed_765,Respiratory,7708.34,LifePlus,NovaCure Pharma,20mg,Capsule,2017,24,Y,12
PRD0766,NovaMed_766,Cardiology,3639.96,Nova,NovaCure Pharma,20mg,Tablet,2021,24,N,12
PRD0767,NovaMed_767,Respiratory,1494.38,CureX,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0768,NovaMed_768,Neurology,1422.83,LifePlus,NovaCure Pharma,500mg,Capsule,2016,24,N,12
PRD0769,NovaMed_769,Oncology,6792.36,CureX,NovaCure Pharma,500mg,Tablet,2024,24,N,12
PRD0770,NovaMed_770,Oncology,4210.96,LifePlus,NovaCure Pharma,250mg,Capsule,2022,24,N,12
PRD0771,NovaMed_771,Neurology,4218.81,LifePlus,NovaCure Pharma,250mg,Syrup,2017,24,N,12
PRD0772,NovaMed_772,Cardiology,1908.74,Nova,NovaCure Pharma,500mg,Syrup,2019,24,Y,12
PRD0773,NovaMed_773,Cardiology,7488.15,LifePlus,NovaCure Pharma,20mg,Tablet,2017,24,Y,12
PRD0774,NovaMed_774,Respiratory,1426.65,Nova,NovaCure Pharma,250mg,Capsule,2020,24,N,12
PRD0775,NovaMed_775,Neurology,3247.79,Nova,NovaCure Pharma,250mg,Tablet,2016,24,Y,12
PRD0776,NovaMed_776,Oncology,2796.58,Nova,NovaCure Pharma,250mg,Syrup,2023,24,N,12
PRD0777,NovaMed_777,Respiratory,4936.66,CureX,NovaCure Pharma,20mg,Capsule,2025,24,Y,12
PRD0778,NovaMed_778,Oncology,343.91,Nova,NovaCure Pharma,20mg,Syrup,2023,24,N,12
PRD0779,NovaMed_779,Diabetes,4740.03,Nova,NovaCure Pharma,500mg,Capsule,2024,24,N,12
PRD0780,NovaMed_780,Neurology,1435.49,Nova,NovaCure Pharma,20mg,Syrup,2015,24,N,12
PRD0781,NovaMed_781,Pain Relief,1948.11,CureX,NovaCure Pharma,500mg,Syrup,2017,24,Y,12
PRD0782,NovaMed_782,Oncology,6439.88,CureX,NovaCure Pharma,250mg,Syrup,2019,24,N,12
PRD0783,NovaMed_783,Pain Relief,1734.74,Nova,NovaCure Pharma,20mg,Syrup,2022,24,Y,12
PRD0784,NovaMed_784,Respiratory,6359.88,CureX,NovaCure Pharma,250mg,Tablet,2021,24,Y,12
PRD0785,NovaMed_785,Respiratory,2776.64,LifePlus,NovaCure Pharma,250mg,Tablet,2015,24,N,12
PRD0786,NovaMed_786,Diabetes,6496.85,LifePlus,NovaCure Pharma,20mg,Capsule,2017,24,N,12
PRD0787,NovaMed_787,Pain Relief,5765.17,LifePlus,NovaCure Pharma,500mg,Syrup,2018,24,Y,12
PRD0788,NovaMed_788,Respiratory,103.6,Nova,NovaCure Pharma,250mg,Capsule,2022,24,N,12
PRD0789,NovaMed_789,Pain Relief,3443.67,LifePlus,NovaCure Pharma,250mg,Tablet,2020,24,N,12
PRD0790,NovaMed_790,Oncology,7286.28,CureX,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0791,NovaMed_791,Pain Relief,1087.21,CureX,NovaCure Pharma,20mg,Syrup,2016,24,Y,12
PRD0792,NovaMed_792,Neurology,6494.9,Nova,NovaCure Pharma,500mg,Tablet,2016,24,Y,12
PRD0793,NovaMed_793,Oncology,3007.75,LifePlus,NovaCure Pharma,250mg,Syrup,2023,24,Y,12
PRD0794,NovaMed_794,Pain Relief,1928.42,Nova,NovaCure Pharma,20mg,Capsule,2015,24,Y,12
PRD0795,NovaMed_795,Pain Relief,2689.41,CureX,NovaCure Pharma,20mg,Capsule,2018,24,Y,12
PRD0796,NovaMed_796,Cardiology,4510.11,LifePlus,NovaCure Pharma,20mg,Capsule,2024,24,N,12
PRD0797,NovaMed_797,Oncology,1967.8,CureX,NovaCure Pharma,20mg,Tablet,2015,24,Y,12
PRD0798,NovaMed_798,Pain Relief,2166.8,Nova,NovaCure Pharma,500mg,Syrup,2022,24,N,12
